model,params,confusion,accuracy,precision,recall,f1,roc_auc
"SGDClassifier(alpha=0.001, early_stopping=True,              loss='squared_epsilon_insensitive')","{'alpha': 0.001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l2', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.01, early_stopping=True,              loss='squared_epsilon_insensitive')","{'alpha': 0.01, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l2', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.1, early_stopping=True,              loss='squared_epsilon_insensitive')","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l2', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47826 23846] [1062  2996]],0.6710946784629606,0.11161612398479993,0.7382947264662395,0.193915857605178,0.0
"SGDClassifier(early_stopping=True, loss='squared_epsilon_insensitive',              penalty='l1')","{'alpha': 0.0001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47720 23952] [1049  3009]],0.6698666314538492,0.11160565260932458,0.7414982750123214,0.19401012282794416,0.0
"SGDClassifier(alpha=0.001, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='l1')","{'alpha': 0.001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.01, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='l1')","{'alpha': 0.01, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47826 23846] [1062  2996]],0.6710946784629606,0.11161612398479993,0.7382947264662395,0.193915857605178,0.0
"SGDClassifier(alpha=0.1, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='l1')","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[43379 28293] [1589  2469]],0.6054139706853294,0.08026136141993369,0.6084277969443075,0.1418150488225158,0.0
"SGDClassifier(early_stopping=True, loss='squared_epsilon_insensitive',              penalty='elasticnet')","{'alpha': 0.0001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[53008 18664] [1393  2665]],0.7351511950349927,0.12494725491115383,0.6567274519467718,0.20994997439634458,0.0
"SGDClassifier(alpha=0.001, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='elasticnet')","{'alpha': 0.001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.01, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='elasticnet')","{'alpha': 0.01, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.1, early_stopping=True,              loss='squared_epsilon_insensitive', penalty='elasticnet')","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[48491 23181] [1124  2934]],0.6790571768123597,0.11234922458357266,0.7230162641695417,0.19447850727471583,0.0
"SGDClassifier(early_stopping=True, loss='squared_epsilon_insensitive',              penalty=None)","{'alpha': 0.0001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[48094 23578] [1082  2976]],0.6743694704872574,0.11207351058220984,0.7333661902414983,0.19443355546844376,0.0
"SGDClassifier(alpha=0.001, early_stopping=True,              loss='squared_epsilon_insensitive', penalty=None)","{'alpha': 0.001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.01, early_stopping=True,              loss='squared_epsilon_insensitive', penalty=None)","{'alpha': 0.01, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
"SGDClassifier(alpha=0.1, early_stopping=True,              loss='squared_epsilon_insensitive', penalty=None)","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[47745 23927] [1055  3003]],0.6701175227782913,0.11151132565911623,0.740019714144899,0.1938169614044146,0.0
