model,params,confusion,accuracy,precision,recall,f1,roc_auc
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=5,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=5,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[38597 33051] [ 642  3440]],0.5550904529248647,0.09426981995560549,0.8427241548260657,0.16957089690188054,0.7344131290703377
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=5,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51697 19951] [1459  2623]],0.7172850917734055,0.11619562328342341,0.6425771680548751,0.19680372148859543,0.745716534113426
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=5,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7607464262241075
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=5,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48489 23159] [1197  2885]],0.6783837316783309,0.110774074642912,0.7067613914747672,0.1915289119033393,0.7488687327248966
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=5,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[50083 21565] [1240  2842]],0.6988643866367358,0.11644200434301635,0.6962273395394415,0.19951560251325073,0.7545137481703243
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=5,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7607464262241075
"DecisionTreeClassifier(max_depth=6, max_features='sqrt')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46337 25311] [ 944  3138]],0.6533078040406708,0.11030264684171676,0.7687408133268006,0.19292367280440195,0.7672161890353384
"DecisionTreeClassifier(max_depth=6, max_features='log2')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[44157 27491] [1024  3058]],0.6234649412386108,0.10010147631673705,0.7491425771680549,0.17660477606768504,0.7539087639576708
DecisionTreeClassifier(max_depth=6),"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47209 24439] [1014  3068]],0.6638980588934372,0.11153524557385393,0.7515923566878981,0.19424483206179366,0.773018316150229
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='sqrt')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45954 25694] [ 934  3148]],0.6483824111976759,0.10914638374592608,0.7711905928466438,0.19122828331915928,0.7725505473544898
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='log2')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47685 23963] [1045  3037]],0.6697741978080021,0.11248148148148149,0.7439980401763842,0.1954185702335757,0.764777805667711
"DecisionTreeClassifier(criterion='entropy', max_depth=6)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47209 24439] [1014  3068]],0.6638980588934372,0.11153524557385393,0.7515923566878981,0.19424483206179366,0.7730198496558601
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='sqrt')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47264 24384] [1015  3067]],0.6646111184471147,0.11172634876689373,0.7513473787359137,0.19452636920052008,0.7699860198993436
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='log2')","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46524 25124] [ 964  3118]],0.6555130067344513,0.11040294596699951,0.7638412542871141,0.1929216681103824,0.7730473980502206
"DecisionTreeClassifier(criterion='log_loss', max_depth=6)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47209 24439] [1014  3068]],0.6638980588934372,0.11153524557385393,0.7515923566878981,0.19424483206179366,0.7730198496558601
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='sqrt')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46433 25215] [1001  3081]],0.6538227914961046,0.1088846480067854,0.7547770700636943,0.19031441101982827,0.7628774639486332
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='log2')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[43790 27858] [ 860  3222]],0.6207843655090453,0.10366795366795367,0.7893189612934836,0.183266025823332,0.7533477334014035
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46455 25193] [ 993  3089]],0.6542189356925922,0.10922141291280674,0.7567368936795689,0.19089111358299346,0.7633025390586108
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='sqrt')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[40970 30678] [ 750  3332]],0.5849993397596726,0.09797118494560424,0.8162665360117589,0.1749448703139767,0.7636789095510547
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='log2')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47258 24390] [1045  3037]],0.6641357454113297,0.11073030225690013,0.7439980401763842,0.19277031959122787,0.7636754476236263
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='sqrt')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48454 23194] [1146  2936]],0.6785950085831243,0.1123612705702258,0.7192552670259676,0.1943598570104594,0.7620438625965824
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='log2')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48678 22970] [1120  2962]],0.6818962102205203,0.11422181089002005,0.72562469377756,0.1973745585393483,0.7689835004231039
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='sqrt')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51606 20042] [1315  2767]],0.7179849465205335,0.12131176290060941,0.6778539931406173,0.20579375999405006,0.758022752682886
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='log2')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45033 26615] [ 930  3152]],0.6362736035917074,0.1058890717909094,0.772170504654581,0.18623888445744335,0.7601682723764218
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='sqrt')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46191 25457] [ 963  3119]],0.6511290109599894,0.10914753639417693,0.7640862322390984,0.1910098597587115,0.7597166045350134
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='log2')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48299 23349] [1144  2938]],0.6765746731810379,0.11176627230189827,0.7197452229299363,0.19348677928150415,0.7618499621783147
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='sqrt')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47946 23702] [1064  3018]],0.6729697609930014,0.11294910179640719,0.739343459088682,0.1959613012142069,0.7411240591489909
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='log2')","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[49266 22382] [1263  2819]],0.6877723491350852,0.11186064045077576,0.690592846643802,0.19253491787043675,0.7483661463419946
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47562 24086] [1051  3031]],0.6680707777631057,0.11177490135339455,0.7425281724644782,0.19430109939421134,0.7668176587881655
"DecisionTreeClassifier(max_depth=6, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[49469 22179] [1234  2848]],0.6908358642545886,0.11379709913293642,0.6976972072513474,0.19567831254938334,0.7563144222809361
"DecisionTreeClassifier(max_depth=6, min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46455 25193] [ 993  3089]],0.6542189356925922,0.10922141291280674,0.7567368936795689,0.19089111358299346,0.7633025390586108
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51964 19684] [1371  2711]],0.7219727980985079,0.12105380665327083,0.6641352278294953,0.2047815084790573,0.7435532859322697
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48968 22680] [1229  2853]],0.684286280205995,0.11173775114557631,0.698922097011269,0.19267263211210534,0.7580167007208632
"DecisionTreeClassifier(criterion='entropy', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46989 24659] [1005  3077]],0.661111844711475,0.11093885203345832,0.753797158255757,0.19341253378590736,0.7649798027221766
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46237 25411] [ 970  3112]],0.6516439984154232,0.10910493286119974,0.7623713865752082,0.19089096764299956,0.7653968153878322
"DecisionTreeClassifier(criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51696 19952] [1441  2641]],0.7175095734847484,0.11689461337582437,0.6469867711905929,0.19801312089971881,0.7541156350640368
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[36677 34971] [ 748  3334]],0.5283375148554074,0.08703824565983553,0.8167564919157276,0.15731238351381321,0.7251491941986945
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46455 25193] [ 993  3089]],0.6542189356925922,0.10922141291280674,0.7567368936795689,0.19089111358299346,0.7633025390586108
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[49613 22035] [1131  2951]],0.6940974514723359,0.11810613943808533,0.7229299363057324,0.20304114490161,0.7656779033798862
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='log2', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45781 25867] [ 928  3154]],0.6461772085038954,0.10867992143620137,0.7726604605585498,0.19055674712261728,0.7620976635132092
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47480 24168] [1081  3001]],0.6665918394295524,0.11045677058412161,0.7351788339049485,0.19205785414866725,0.7669609141999462
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='log2', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[50491 21157] [1185  2897]],0.7049782120691932,0.12043734929741415,0.7097011268985791,0.205928348023884,0.7667219728236406
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46730 24918] [1002  3080]],0.6577314142347814,0.11000785770412172,0.7545320921117099,0.19201995012468828,0.7687134752124766
